date_time,town,title,price,beds,sqft,url
2022-07-12 17:46, (Vancouver),Looking For A New Home This Summer?  We Have You Covered!,1475,1,850.0,https://portland.craigslist.org/clk/apa/d/vancouver-looking-for-new-home-this/7506496812.html
2022-07-12 17:46," (2600 T Street, Vancouver, WA)","Looking For Convenience? Well, Look No Further!😊",1498,2,750.0,https://portland.craigslist.org/clk/apa/d/vancouver-looking-for-convenience-well/7506479663.html
2022-07-12 17:46," (22 NE 2nd Avenue Portland, OR)",One Bedroom Apartment on the 21st Floor,1988,1,598.0,https://portland.craigslist.org/mlt/apa/d/portland-one-bedroom-apartment-on-the/7508080825.html
2022-07-12 17:45, (Vancouver),Very SPACIOUS 2 bedroom at Greenwood Acres Apts is available NOW!!!!!!,1650,2,850.0,https://portland.craigslist.org/clk/apa/d/vancouver-very-spacious-bedroom-at/7506499141.html
2022-07-12 17:45," (17999 Northeast Evergreen Parkway, Beaverton, OR)",Air conditioning in townhome🥳 Gas stove!!  Smoke free community!,2616,3,1564.0,https://portland.craigslist.org/wsc/apa/d/beaverton-air-conditioning-in-townhome/7505575033.html
2022-07-12 17:45, (McMinnville),"$1,645 /  Upstairs 2 Bedroom Available Mid August",1645,2,865.0,https://portland.craigslist.org/yam/apa/d/mcminnville-1645-upstairs-bedroom/7508084431.html
2022-07-12 17:43," (Troutdale, Fairview, Wood Village, Gresham, Portland)",🎁Gift Yourself A Luxury Apartment 🏡,1640,1,718.0,https://portland.craigslist.org/mlt/apa/d/gresham-gift-yourself-luxury-apartment/7508080260.html
2022-07-12 17:43, (clackamas county),"Separate dining area, USB charging outlets, Built-in linen closet",1810,1,860.0,https://portland.craigslist.org/clc/apa/d/wilsonville-separate-dining-area-usb/7508084056.html
2022-07-12 17:43," (1940 NW Miller Road Portland, OR)","Fantastic Forest View, 2 Bedroom 2 Bath, Nearby Parks & More!",2442,2,1028.0,https://portland.craigslist.org/mlt/apa/d/portland-fantastic-forest-view-bedroom/7508084027.html
2022-07-12 17:43, (clackamas county),"Hobby Room, Personal Storage, 55+ Living At Its Best!!",2811,2,1200.0,https://portland.craigslist.org/clc/apa/d/wilsonville-hobby-room-personal-storage/7508080041.html
2022-07-12 17:43, (Cathedral Park),Cathedral Park 1X1 NO DEPOSITS!,1355,1,551.0,https://portland.craigslist.org/mlt/apa/d/portland-cathedral-park-1x1-no-deposits/7502487166.html
2022-07-12 17:42," (Vancouver, Orchards, Sifton)","Top floor, One Bedroom, Walk-in Closet, Amazing Amenities, Call Us!",1860,1,675.0,https://portland.craigslist.org/clk/apa/d/vancouver-top-floor-one-bedroom-walk-in/7508083811.html
2022-07-12 17:42, (Gresham),Amazing Deal on Beautiful Units: $1700 Move In Credit!!!* XP 7/11,1570,2,754.0,https://portland.craigslist.org/mlt/apa/d/portland-amazing-deal-on-beautiful/7508076667.html
2022-07-12 17:42, (Camas/East Vancouver),2x2 With A/C Available Soon! Apply Today!,2160,2,1120.0,https://portland.craigslist.org/clk/apa/d/camas-2x2-with-c-available-soon-apply/7508083725.html
2022-07-12 17:40, (McMinnville),"$1,645 /  Upstairs 2 Bedroom Available Mid August",1645,2,865.0,https://portland.craigslist.org/yam/apa/d/mcminnville-1645-upstairs-bedroom/7508083037.html
2022-07-12 17:40, (Beaverton/Aloha/Hillsboro),Downtown Beaverton View w/ Roof Terrace! Summer Time Only At Westline!,1600,1,647.0,https://portland.craigslist.org/wsc/apa/d/beaverton-downtown-beaverton-view-roof/7508078792.html
2022-07-12 17:39," (245 Southwest Lincoln Street, Portland, OR)","Great View, Lots Of Light, & A Balcony",2070,1,755.0,https://portland.craigslist.org/mlt/apa/d/portland-great-view-lots-of-light/7508082811.html
2022-07-12 17:39, (Vancouver),☆Make Finding the Right Home to Rent Easy! ☆,2400,3,,https://portland.craigslist.org/clk/apa/d/vancouver-make-finding-the-right-home/7508076583.html
2022-07-12 17:39, (Montavilla area),"2X2  Townhome Available NOW!! W/D in Unit, Loft, Apply Today!!!",2094,2,1171.0,https://portland.craigslist.org/mlt/apa/d/portland-2x2-townhome-available-now-d/7498241158.html
2022-07-12 17:38, (multnomah county),Glamorous 1BR 1BA in the Peal 2 Weeks Free😍,2398,1,710.0,https://portland.craigslist.org/mlt/apa/d/portland-glamorous-1br-1ba-in-the-peal/7508082564.html
2022-07-12 17:38, (Portland),"Large 2 Bedroom, 2 Bath, W/D in unit, Top Floor Unit",2144,2,1011.0,https://portland.craigslist.org/wsc/apa/d/portland-large-bedroom-bath-d-in-unit/7508082536.html
2022-07-12 17:38, (Beaverton/Aloha/Hillsboro),Gorgeous 1 Bedroom Just Waiting for You to Make it Home!,1600,1,647.0,https://portland.craigslist.org/wsc/apa/d/beaverton-gorgeous-bedroom-just-waiting/7508079909.html
2022-07-12 17:38, (Portland/Kerns/Buckman),Exceptional Large Apartment Homes!,1580,1,705.0,https://portland.craigslist.org/mlt/apa/d/portland-exceptional-large-apartment/7508082350.html
2022-07-12 17:38, (Vancouver),☆Make Finding the Right Home to Rent Easy! ☆,2550,3,,https://portland.craigslist.org/clk/apa/d/vancouver-make-finding-the-right-home/7508078490.html
2022-07-12 17:38, (Washougal),home for rent or sale in Vancouver,2600,4,2160.0,https://portland.craigslist.org/clk/apa/d/camas-home-for-rent-or-sale-in-vancouver/7508082264.html
2022-07-12 17:37, (Cedar mill),Great Location with Free Garage* L&L Special-$1000 Off*,2820,3,1140.0,https://portland.craigslist.org/wsc/apa/d/portland-great-location-with-free/7508075559.html
2022-07-12 17:36, (Portland/Kerns/Buckman),Public Transportation within Walking Distance!,1480,1,705.0,https://portland.craigslist.org/mlt/apa/d/portland-public-transportation-within/7508081928.html
2022-07-12 17:36, (Vancouver),☆Make Finding the Right Home to Rent Easy! ☆,2900,3,,https://portland.craigslist.org/clk/apa/d/vancouver-make-finding-the-right-home/7508077538.html
2022-07-12 17:36," (Hillsboro, Orenco Station, Tanasbourne)","One Bedroom Available, with FULL SIZE Washer and Dryer!!",2055,1,680.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-one-bedroom-available-with/7508081861.html
2022-07-12 17:35, (Beaverton),2x2 | Top floor | W/D in unit | LARGE Garage Included!,2405,2,1029.0,https://portland.craigslist.org/wsc/apa/d/beaverton-2x2-top-floor-d-in-unit-large/7508081485.html
2022-07-12 17:35, (Pearl),Growing Today For a Better Tomorrow,2054,1,793.0,https://portland.craigslist.org/mlt/apa/d/portland-growing-today-for-better/7508081446.html
2022-07-12 17:34, (Hillsboro),"#427: Spacious 2nd Floor Noble 2BR, Stainless Upgrades, Coming Soon!",2230,2,979.0,https://portland.craigslist.org/wsc/apa/d/427-spacious-2nd-floor-noble-2br/7508081249.html
2022-07-12 17:34," (Pearl, NW)",Beautiful 1 Bedroom w/ Den Available!,1999,1,810.0,https://portland.craigslist.org/mlt/apa/d/portland-beautiful-bedroom-den-available/7508081141.html
2022-07-12 17:34, (Beaverton),$750 OFF 1st Month!  Top Floor 2x2 w/ Free Garage,2425,2,1029.0,https://portland.craigslist.org/wsc/apa/d/beaverton-750-off-1st-month-top-floor/7508081033.html
2022-07-12 17:32, (Portland),"Rooftop pool, beautiful location in the park blocks!",2684,2,1175.0,https://portland.craigslist.org/mlt/apa/d/portland-rooftop-pool-beautiful/7508080621.html
2022-07-12 17:32, (Portland),Renovated 2 Bedroom 2 Bath Available Now in The Pearl!,2768,2,1107.0,https://portland.craigslist.org/mlt/apa/d/portland-renovated-bedroom-bath/7508080571.html
2022-07-12 17:32, (Beaverton),"$200 OFF 1st Mo! Large 2x2 | W/D in unit, Modern kitchen appliances!",2345,2,1029.0,https://portland.craigslist.org/wsc/apa/d/beaverton-200-off-1st-mo-large-2x2-d-in/7508080518.html
2022-07-12 17:32, (clackamas county),"Get $1,000 Off First Month's Rent w/ Move-In Before 7/25!",1959,2,1023.0,https://portland.craigslist.org/clc/apa/d/wilsonville-get-1000-off-first-months/7505924453.html
2022-07-12 17:31, (clark/cowlitz WA),Beautiful 4BD Home in Great Battle Ground Location!,2395,4,1692.0,https://portland.craigslist.org/clk/apa/d/battle-ground-beautiful-4bd-home-in/7508067403.html
2022-07-12 17:31, (Beaverton),$200 OFF 1st Mo! 1x1 with FREE carport - Large patio - W/D in Unit,1880,1,657.0,https://portland.craigslist.org/wsc/apa/d/beaverton-200-off-1st-mo-1x1-with-free/7508080280.html
2022-07-12 17:31," (6600 Southwest Wilsonville Road, Wilsonville, OR)",Spacious 2 Bedroom 2 Bathroom Apartment,1741,2,920.0,https://portland.craigslist.org/clc/apa/d/wilsonville-spacious-bedroom-bathroom/7506490583.html
2022-07-12 17:30, (Beaverton),$750 OFF 1st Month! Spacious 2x2 - W/D in Unit - Garage Included!,2340,2,1029.0,https://portland.craigslist.org/wsc/apa/d/beaverton-750-off-1st-month-spacious/7508079926.html
2022-07-12 17:30, (Tualatin),**Roomy Bottom Level with Washer/Dryer Available Soon**,1520,1,673.0,https://portland.craigslist.org/wsc/apa/d/tualatin-roomy-bottom-level-with-washer/7508079857.html
2022-07-12 17:30," (588 SE 217th Ave Gresham, OR)",Get into this two bedroom with a portable A/C for Free!,1825,2,898.0,https://portland.craigslist.org/mlt/apa/d/gresham-get-into-this-two-bedroom-with/7508079773.html
2022-07-12 17:28, (Vancouver),☆Make Finding the Right Home to Rent Easy! ☆,2400,3,,https://portland.craigslist.org/clk/apa/d/vancouver-make-finding-the-right-home/7508075668.html
2022-07-12 17:27," (22 NE 2nd Avenue Portland, OR)",Stunning Urban One-Bed with Gorgeous River & West Hills View!,1837,,504.0,https://portland.craigslist.org/mlt/apa/d/portland-stunning-urban-one-bed-with/7508075001.html
2022-07-12 17:27," (Portland, John's Landing)",Gorgeous Views Of The Willamette River!,1855,1,692.0,https://portland.craigslist.org/mlt/apa/d/portland-gorgeous-views-of-the/7508078983.html
2022-07-12 17:27, (clackamas county),Don't Miss Out! Beautiful Location Right Next To All Our Amenities!,1999,2,878.0,https://portland.craigslist.org/clc/apa/d/wilsonville-dont-miss-out-beautiful/7508078748.html
2022-07-12 17:26, (Gresham),Amazing Deal on Beautiful Units: $1700 Move In Credit!!!* XP 7/15,1570,2,754.0,https://portland.craigslist.org/mlt/apa/d/portland-amazing-deal-on-beautiful/7508075294.html
2022-07-12 17:26, (multnomah county),"Dog Park, Extra Storage, Separate Shower",1468,1,672.0,https://portland.craigslist.org/mlt/apa/d/gresham-dog-park-extra-storage-separate/7508078655.html
2022-07-12 17:26, (Oregon City),Top Floor 1 bedroom apartment with Granite Countertops and Dishwasher,1830,1,750.0,https://portland.craigslist.org/clc/apa/d/oregon-city-top-floor-bedroom-apartment/7508078500.html
2022-07-12 17:25, (washington county),Cornell Woods Waitlist is Open!,1520,1,,https://portland.craigslist.org/wsc/apa/d/portland-cornell-woods-waitlist-is-open/7508078429.html
2022-07-12 17:25, (Vancouver),"1x1at $1,566 Bedroom Floorplans, Online Payments Available, Pet Spa",1566,1,625.0,https://portland.craigslist.org/clk/apa/d/vancouver-1x1at-1566-bedroom-floorplans/7508078422.html
2022-07-12 17:25, (multnomah county),"Energy Star Appliances, Trash/Recycling in every building.",1599,3,1041.0,https://portland.craigslist.org/mlt/apa/d/portland-energy-star-appliances-trash/7508078357.html
2022-07-12 17:24," (677 South Lowell Street, Portland, OR)","Farmers Market Nearby, Smoke-free Interiors, Wi-Fi Lounge",1635,1,800.0,https://portland.craigslist.org/mlt/apa/d/portland-farmers-market-nearby-smoke/7503673958.html
2022-07-12 17:23, (multnomah county),"Close to Freeway, Breakfast Bar, Security Camera",1468,1,672.0,https://portland.craigslist.org/mlt/apa/d/gresham-close-to-freeway-breakfast-bar/7508077786.html
2022-07-12 17:23, (Happy Valley),Upgraded interior,1744,2,915.0,https://portland.craigslist.org/clc/apa/d/happy-valley-upgraded-interior/7506709177.html
2022-07-12 17:23, (Cedar mill),Price Drop-Carport Included Only 1 Available!,1795,1,657.0,https://portland.craigslist.org/wsc/apa/d/portland-price-drop-carport-included/7508072511.html
2022-07-12 17:23, (washington county),"Swimming Pool, App Dishwasher, Club House, Flooring Hardwood",2140,2,760.0,https://portland.craigslist.org/wsc/apa/d/beaverton-swimming-pool-app-dishwasher/7508077689.html
2022-07-12 17:23, (Vancouver),Shangri-la large townhouse,1439,2,1100.0,https://portland.craigslist.org/clk/apa/d/vancouver-shangri-la-large-townhouse/7500912801.html
2022-07-12 17:22," (Hillsboro, Beaverton, Tanasbourne, Portland)",Amazing One Bedroom! Price Just DROPPED! Tour Today!!!,1608,1,638.0,https://portland.craigslist.org/wsc/apa/d/beaverton-amazing-one-bedroom-price/7508077461.html
2022-07-12 17:22, (multnomah county),"Bike Storage, Business Center, Private Balcony",1468,1,672.0,https://portland.craigslist.org/mlt/apa/d/gresham-bike-storage-business-center/7508077412.html
2022-07-12 17:21, (North Williams),Leave the car behind! Walk score of 90 - Sign up for notifications,1450,,534.0,https://portland.craigslist.org/mlt/apa/d/portland-leave-the-car-behind-walk/7508077100.html
2022-07-12 17:20," (301 Southwest Lincoln Street, Portland, OR)",This 1 Bedroom Is All You Need And More,1570,1,620.0,https://portland.craigslist.org/mlt/apa/d/portland-this-bedroom-is-all-you-need/7508076978.html
2022-07-12 17:20, (multnomah county),"Fire Sprinklers, Pet Friendly, Package Receiving",1468,1,672.0,https://portland.craigslist.org/mlt/apa/d/gresham-fire-sprinklers-pet-friendly/7508076970.html
2022-07-12 17:20," (900 Northeast Minnehaha Street, Vancouver, WA)",1br 1b- ✨Location!!! ✨ Community!!! ✨ Quality Living!!! ✨,1379,1,612.0,https://portland.craigslist.org/clk/apa/d/vancouver-1br-1b-location-community/7508076907.html
2022-07-12 17:20, (clackamas county),"Professional Management, Walking Trails, Resident Referral Programs",1786,1,700.0,https://portland.craigslist.org/clc/apa/d/wilsonville-professional-management/7508076808.html
2022-07-12 17:20, (SE Portland),"Quartz Countertops*, Bike Rooms, Transit Score 70, Walkscore of 93",1952,1,644.0,https://portland.craigslist.org/mlt/apa/d/portland-quartz-countertops-bike-rooms/7508076742.html
2022-07-12 17:19," (1132 NW Birdsdale Avenue, Gresham, OR)",⏰Time is RUNNING OUT to Secure Your Luxe 3BR Townhome!🏡Apply Today!📝,2304,3,1537.0,https://portland.craigslist.org/mlt/apa/d/gresham-time-is-running-out-to-secure/7508076608.html
2022-07-12 17:19, (washington county),"Come Join the Waitlist for a 1, 2, or 3 Bedroom Home!",1755,2,,https://portland.craigslist.org/wsc/apa/d/portland-come-join-the-waitlist-for-1/7508076564.html
2022-07-12 17:19, (NW District/Pearl District),Blossom In A New Apartment Home! ~ 2-Bed Near The Pearl!,2260,2,1079.0,https://portland.craigslist.org/mlt/apa/d/portland-blossom-in-new-apartment-home/7508068671.html
2022-07-12 17:19, (Portland),"Visit Your New Home, Outdoor Lounge, Washer Dryer in Unit",2415,2,937.0,https://portland.craigslist.org/mlt/apa/d/portland-visit-your-new-home-outdoor/7508076509.html
2022-07-12 17:19," (6734 North Fessenden Street, Portland, OR)","1,364 one bedroom move in ready get the rest of july free 😊",1364,1,600.0,https://portland.craigslist.org/mlt/apa/d/portland-1364-one-bedroom-move-in-ready/7508076496.html
2022-07-12 17:19, (Vancouver),"Covington Estates landlord pays  WSG. W/D in unit, upstairs unit",1449,2,980.0,https://portland.craigslist.org/clk/apa/d/vancouver-covington-estates-landlord/7503021868.html
2022-07-12 17:19, (Hillsboro),Comfortable 2bed/2bath on the 2nd Floor | Available Soon!,2170,2,981.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-comfortable-2bed-2bath-on-the/7508073821.html
2022-07-12 17:18, (multnomah county),"Close to Shopping, Clubhouse, Walk-In Shower",1468,1,672.0,https://portland.craigslist.org/mlt/apa/d/gresham-close-to-shopping-clubhouse/7508076311.html
2022-07-12 17:18, (multnomah county),AMAZING TWO BEDROOMS AVAILABLE NOW!!! COME CHECK THEM OUT!!!,1870,2,725.0,https://portland.craigslist.org/mlt/apa/d/portland-amazing-two-bedrooms-available/7506435587.html
2022-07-12 17:17, (washington county),"Built-In Microwave Ovens, Outdoor Courtyard, Parking Garage",1720,,,https://portland.craigslist.org/wsc/apa/d/beaverton-built-in-microwave-ovens/7508075984.html
2022-07-12 17:17," (Beaverton, Tigard, Murrayhill, Progress Ridge)",2nd Floor 2BR  w/ Large Master Bedroom Closet!,2150,2,984.0,https://portland.craigslist.org/wsc/apa/d/portland-2nd-floor-2br-large-master/7508071886.html
2022-07-12 17:17, (Portland),"Live At The Center Of Convenience, With This 3 Bedroom 2 Bath!",2230,3,1085.0,https://portland.craigslist.org/clc/apa/d/portland-live-at-the-center-of/7508075919.html
2022-07-12 17:17," (4545 NE 125th Place Portland, OR)","Great space, great neighbors, great community, great move in Specials!",1898,2,895.0,https://portland.craigslist.org/mlt/apa/d/portland-great-space-great-neighbors/7508073578.html
2022-07-12 17:16," (Northwest, Nob Hill, Pearl, Forest Park)","Wheelchair Access, Range, Pendant lighting*",1671,1,679.0,https://portland.craigslist.org/mlt/apa/d/portland-wheelchair-access-range/7508075694.html
2022-07-12 17:16, (North Williams),Williams Ave 2x2! Walking distance to Mississippi and Alberta,1750,1,642.0,https://portland.craigslist.org/mlt/apa/d/portland-williams-ave-2x2-walking/7508075626.html
2022-07-12 17:15," (5400 SW 180th , Aloha, OR)",IT'S ⏰TIME⏰ TO JOIN THE WAITLIST!!,1799,1,615.0,https://portland.craigslist.org/wsc/apa/d/beaverton-its-time-to-join-the-waitlist/7505512145.html
2022-07-12 17:15," (Beaverton, Tigard, Murrayhill, Progress Ridge)","1BR - W/D In-Unit, Patio w/ Storage!",1705,1,681.0,https://portland.craigslist.org/wsc/apa/d/portland-1br-d-in-unit-patio-storage/7508071613.html
2022-07-12 17:14, (Kerns/Buckman),"Landscape Surroundings, Complimentary Bike Storage, Grilling Stations",1389,,484.0,https://portland.craigslist.org/mlt/apa/d/portland-landscape-surroundings/7508074857.html
2022-07-12 17:13, (multnomah county),"15 Minutes to the PDX Airport, Fitness Center, Sparkling Swimming Pool",2136,3,1029.0,https://portland.craigslist.org/mlt/apa/d/gresham-15-minutes-to-the-pdx-airport/7508074540.html
2022-07-12 17:13," (Beaverton, Tigard, Murrayhill, Progress Ridge)","1BR - W/D In-Unit, Patio w/ Storage!",1825,1,681.0,https://portland.craigslist.org/wsc/apa/d/portland-1br-d-in-unit-patio-storage/7508071365.html
2022-07-12 17:13," (Tigard, Tualatin, Wilsonville, Newberg, King City, Sherwood)","Our 1 Bedroom ✰✰The Ideal Space to Balance Life, Work, and Play✰✰",1752,1,700.0,https://portland.craigslist.org/wsc/apa/d/portland-our-bedroom-the-ideal-space-to/7508074381.html
2022-07-12 17:12, (Portland/PDX/N Portland/NE Portland/Eliot),"Custom Cabinetry, Stainless-Steel Appliances",1675,1,450.0,https://portland.craigslist.org/mlt/apa/d/portland-custom-cabinetry-stainless/7508074283.html
2022-07-12 17:12, (Tualatin),"☎☎Join WAITLIST! Amazing 1x1 w/Gym,Pool and Playground",953,1,565.0,https://portland.craigslist.org/wsc/apa/d/tualatin-join-waitlist-amazing-1x1/7508074215.html
2022-07-12 17:12," (Hillsboro, Orenco Station)",Love Where You Live! - Beautiful 1 Bedroom at Platform 14 by Windsor,1985,1,697.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-love-where-you-live-beautiful/7508070295.html
2022-07-12 17:12, (Old Town),Affordable Housing! Move in Old Town! Lovely Community!,1492,,,https://portland.craigslist.org/mlt/apa/d/portland-affordable-housing-move-in-old/7508074191.html
2022-07-12 17:12," (500 East 13th Street, Vancouver, WA)","Unique layouts, Natural light, Furnished Apartment Homes",999,,250.0,https://portland.craigslist.org/clk/apa/d/vancouver-unique-layouts-natural-light/7505447988.html
2022-07-12 17:12, (Cedar Hills),"Stainless Steel Appliances, Spa/Hot Tub, Dishwasher",1759,2,950.0,https://portland.craigslist.org/mlt/apa/d/portland-stainless-steel-appliances-spa/7508074137.html
2022-07-12 17:12, (Hillsboro),1x1  - Large patio - W/D in Unit,1845,1,659.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-1x1-large-patio-d-in-unit/7508074125.html
2022-07-12 17:12, (Tualatin),"👍 WAITING LIST OPEN FOR 2BR/2BTH W/ GYM, POOL AND PLAY GOURND",1141,2,868.0,https://portland.craigslist.org/wsc/apa/d/tualatin-waiting-list-open-for-2br-2bth/7508074088.html
2022-07-12 17:11, (multnomah county),Blending Relaxation & Sophistication to Create the Ideal Place @ 5MLK,3450,2,1117.0,https://portland.craigslist.org/mlt/apa/d/portland-blending-relaxation/7508074013.html
2022-07-12 17:11," (Beaverton, Tigard, Murrayhill, Progress Ridge)",2nd Floor 2BR  w/ Large Master Bedroom Closet!,2175,2,984.0,https://portland.craigslist.org/wsc/apa/d/portland-2nd-floor-2br-large-master/7508071492.html
2022-07-12 17:10, (Beaverton),Delightful 3 bedroom in the heart of Beaverton — *Cats Welcome,1895,3,1160.0,https://portland.craigslist.org/mlt/apa/d/beaverton-delightful-bedroom-in-the/7508073717.html
2022-07-12 17:10, (Kerns/Buckman),"Kitchen Islands, Air-Conditioned Homes, Oversized Windows",1478,,484.0,https://portland.craigslist.org/mlt/apa/d/portland-kitchen-islands-air/7508073582.html
2022-07-12 17:09, (Hillsboro),1st floor 1 bedroom 1 bath ready for you in August!,1885,1,659.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-1st-floor-bedroom-bath-ready/7508073353.html
2022-07-12 17:09," (Beaverton, Tigard, Murrayhill, Progress Ridge)","1BR - W/D In-Unit, Patio w/ Storage!",1765,1,681.0,https://portland.craigslist.org/wsc/apa/d/portland-1br-d-in-unit-patio-storage/7508071242.html
2022-07-12 17:08, (Hillsboro),2bed/2bath Available in July! W/D in Unit!,2100,2,939.0,https://portland.craigslist.org/wsc/apa/d/hillsboro-2bed-2bath-available-in-july/7508072873.html
2022-07-12 17:08, (clark/cowlitz WA),"Pet Relief Stations, Satin Nickel Fixtures, Park-Like Setting",1550,2,860.0,https://portland.craigslist.org/clk/apa/d/vancouver-pet-relief-stations-satin/7506463052.html
2022-07-12 17:08, (Downtown Portland),We Saved This Apartment Just For You!,1694,1,656.0,https://portland.craigslist.org/mlt/apa/d/portland-we-saved-this-apartment-just/7508072725.html
2022-07-12 17:08, (multnomah county),"In-Home Washer & Dryer, Off-Street Parking, Linen Storage, Playground",1640,2,865.0,https://portland.craigslist.org/mlt/apa/d/gresham-in-home-washer-dryer-off-street/7508072705.html
2022-07-12 17:07," (30050 SW Town Center Loop West, Suite 100, Wilsonville, OR)",❕❕ Newsflash! Exceptional 2 bedroom 1 bath available ❕❕,1918,2,881.0,https://portland.craigslist.org/clc/apa/d/wilsonville-newsflash-exceptional/7508072547.html
2022-07-12 17:06," (TV Hwy, South Hillsboro)","2BD 2BA, Private balcony or patio, In Hillsboro",2492,2,1150.0,https://portland.craigslist.org/wsc/apa/d/beaverton-2bd-2ba-private-balcony-or/7507209942.html
2022-07-12 17:05, (Downtown Gresham),🏡ADORABLE Flat Available Now!😻Apply Online Today!📝Don't Miss Out!⏰,1539,1,735.0,https://portland.craigslist.org/mlt/apa/d/gresham-adorable-flat-available/7506469629.html
2022-07-12 17:05, (washington county),"Double Sinks, Subway kitchen tile backsplash, Dishwasher",2710,3,1560.0,https://portland.craigslist.org/wsc/apa/d/portland-double-sinks-subway-kitchen/7502381205.html
2022-07-12 17:04, (multnomah county),Snazzy Top Floor 1 Bedroom Ready to be Called Home at The Chelsea!!,1650,1,,https://portland.craigslist.org/mlt/apa/d/portland-snazzy-top-floor-bedroom-ready/7507217900.html
2022-07-12 17:04, (multnomah county),"Granite Counters, City Views, W/D & AC in Every Home! Video Tour Today",1517,1,,https://portland.craigslist.org/mlt/apa/d/portland-granite-counters-city-views-d/7508071324.html
2022-07-12 17:03, (Vancouver),"Ground Level, Spacious 3-Bedroom w/ Vinyl Floors! Call & Apply Now!",2250,3,1398.0,https://portland.craigslist.org/clk/apa/d/vancouver-ground-level-spacious-bedroom/7508070981.html
2022-07-12 17:02," (2837 SE Colt Dr Portland, OR)",August Movers! This Could Be Your NEXT Apartment!!,1358,1,452.0,https://portland.craigslist.org/mlt/apa/d/portland-august-movers-this-could-be/7508070756.html
2022-07-12 17:02," (Vancouver, WA)","2BD 2BA-Smoke-Free Community, Controlled-Entry Access, 9ft Ceilings",2191,2,1144.0,https://portland.craigslist.org/clk/apa/d/vancouver-2bd-2ba-smoke-free-community/7508070736.html
2022-07-12 17:02, (Vancouver),😁 Explore your new neighborhood. Your new home awaits! 🚴‍♂️,2100,2,1143.0,https://portland.craigslist.org/clk/apa/d/vancouver-explore-your-new-neighborhood/7508070613.html
