date_time,town,title,price,beds,sqft,url
2022-07-12 16:47, (west valley),"Walk-In Closets, Planned Social Activities, Heating, Spa",1278,1,740.0,https://phoenix.craigslist.org/wvl/apa/d/phoenix-walk-in-closets-planned-social/7508065731.html
2022-07-12 16:47, (east valley),"Gourmet Grilling Area, Virtual Fitness Training, Gourmet Kitchens",1722,,628.0,https://phoenix.craigslist.org/evl/apa/d/tempe-gourmet-grilling-area-virtual/7508065716.html
2022-07-12 16:47, (west valley),"2BD 2BA, Courtesy patrol, Separate dining area",1895,2,996.0,https://phoenix.craigslist.org/wvl/apa/d/phoenix-2bd-2ba-courtesy-patrol/7503968803.html
2022-07-12 16:47, (Glendale),WAKE UP HAPPY😊😊,1807,1,624.0,https://phoenix.craigslist.org/nph/apa/d/glendale-wake-up-happy/7508065483.html
2022-07-12 16:44, (west valley),"Walk in Closet, High-Speed Internet, Business Center",1939,1,955.0,https://phoenix.craigslist.org/wvl/apa/d/goodyear-walk-in-closet-high-speed/7508064644.html
2022-07-12 16:43, (Phoenix),"Online Rent Payment, Gated Community, On Site Maintenance",1259,1,700.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-online-rent-payment-gated/7508064260.html
2022-07-12 16:43, (Chandler),"Planned Resident Activities & Saturday Brunch, Designer Upgrades *",1407,1,525.0,https://phoenix.craigslist.org/cph/apa/d/tempe-planned-resident-activities/7508064182.html
2022-07-12 16:42, (Near McDowell Plaza),Rent an amazing 700 Sq Foot 1 bed / 1 bath near transit!,1350,1,700.0,https://phoenix.craigslist.org/evl/apa/d/phoenix-rent-an-amazing-700-sq-foot-bed/7508063975.html
2022-07-12 16:41, (phx north),"New fixtures*, Controlled-access community",3019,3,1323.0,https://phoenix.craigslist.org/nph/apa/d/scottsdale-new-fixtures-controlled/7508063641.html
2022-07-12 16:39," (5740 N 59th Ave, Glendale, AZ)",Plan your future! Two bedroom available for August,1550,2,926.0,https://phoenix.craigslist.org/wvl/apa/d/glendale-plan-your-future-two-bedroom/7505511241.html
2022-07-12 16:38," (6451 W Bell Rd Glendale, AZ)",Renovated 1x1 - Available Now!,1450,1,627.0,https://phoenix.craigslist.org/wvl/apa/d/glendale-renovated-1x1-available-now/7508050861.html
2022-07-12 16:37, (phx north),"Cable/Satellite, Car Port, Air Conditioner",975,,438.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-cable-satellite-car-port-air/7505881068.html
2022-07-12 16:37, (Mesa),Beautiful 3 bed 2 Bath condo in the heart of Mesa -Gated community,1899,3,1268.0,https://phoenix.craigslist.org/evl/apa/d/mesa-beautiful-bed-bath-condo-in-the/7508058335.html
2022-07-12 16:36, (Scottsdale),1b/1b in Scottsdale - All utilities included,2500,1,900.0,https://phoenix.craigslist.org/evl/apa/d/scottsdale-1b-1b-in-scottsdale-all/7508057652.html
2022-07-12 16:36, (Gilbert),"2x2 w/2 Pools, 24 hour Fitness Center, Gas & Charcoal Grills!!!",1816,2,1030.0,https://phoenix.craigslist.org/evl/apa/d/gilbert-2x2-2-pools-24-hour-fitness/7508062071.html
2022-07-12 16:36, (Near Tempe Plaza),"Lots of space! 726 sqft, 1 bed, washer/dryer in unit, near everything",1725,1,726.0,https://phoenix.craigslist.org/evl/apa/d/tempe-lots-of-space-726-sqft-bed-washer/7508062001.html
2022-07-12 16:36," (20808 North 27th Avenue, Phoenix, AZ)","1/bd, USB charging outlets Select units, Two-tone paint",1518,1,725.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-bd-usb-charging-outlets-select/7501853819.html
2022-07-12 16:35, (15 Minute Drive to Arizona Museum of Natural History),Bring your pet home to Arches at Hidden Creek Apartments! We accept pets!,1526,1,657.0,https://phoenix.craigslist.org/evl/apa/d/chandler-bring-your-pet-home-to-arches/7508061621.html
2022-07-12 16:35, (east valley),"2 Bedroom, 2 Bathroom!!! Apply Today!",1733,2,1121.0,https://phoenix.craigslist.org/evl/apa/d/chandler-bedroom-bathroom-apply-today/7507222290.html
2022-07-12 16:34, (Mesa),Available now,1540,3,1540.0,https://phoenix.craigslist.org/evl/apa/d/mesa-available-now/7508061137.html
2022-07-12 16:33, (Scottsdale),"WIFI Access, Lease Today, Outdoor Grill Area",3200,2,1194.0,https://phoenix.craigslist.org/evl/apa/d/scottsdale-wifi-access-lease-today/7508060786.html
2022-07-12 16:33, (TEMPE AZ),2 BEDROOM 1 BATH AWESOME COMMUNITY,1825,2,750.0,https://phoenix.craigslist.org/evl/apa/d/tempe-bedroom-bath-awesome-community/7508060780.html
2022-07-12 16:32," (21150 N Tatum Blvd. Phoenix, AZ)",Fall In Love With Your New Home At Shade at Desert Ridge Apartments!,2180,2,1144.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-fall-in-love-with-your-new-home/7508060457.html
2022-07-12 16:31," (5750 N 59th Ave, Glendale, AZ)",We Got The Move In Special Just For You!,1334,1,650.0,https://phoenix.craigslist.org/wvl/apa/d/glendale-we-got-the-move-in-special/7503716808.html
2022-07-12 16:31, (Mesa),Home for you,1540,3,1540.0,https://phoenix.craigslist.org/evl/apa/d/mesa-home-for-you/7508060178.html
2022-07-12 16:31, (Mesa),Beautiful 3 bed 2 Bath condo in the heart of Mesa -Gated community,1899,3,1268.0,https://phoenix.craigslist.org/evl/apa/d/mesa-beautiful-bed-bath-condo-in-the/7508060128.html
2022-07-12 16:31," (8135 N 35th Ave. Phoenix, AZ)",Rent 1 Bedroom 1 Bathroom Apartment Soon,1154,1,625.0,https://phoenix.craigslist.org/wvl/apa/d/phoenix-rent-bedroom-bathroom-apartment/7508060112.html
2022-07-12 16:30, (Phoenix),Weekly Special Starting at $424 (Phoenix),424,,,https://phoenix.craigslist.org/cph/apa/d/phoenix-weekly-special-starting-at-424/7508053384.html
2022-07-12 16:30, (Fountain Hills-),Location Location  Beautiful Townhouse in the heart of Fountain Hills,1599,2,1056.0,https://phoenix.craigslist.org/evl/apa/d/fountain-hills-location-location/7508059966.html
2022-07-12 16:30, (east valley),"Beautiful apartments in Tempe Vaulted ceilings, crown molding",1755,2,1050.0,https://phoenix.craigslist.org/evl/apa/d/tempe-beautiful-apartments-in-tempe/7498536544.html
2022-07-12 16:29, (west valley),Se Rentan apartamentos!!!!,1449,2,,https://phoenix.craigslist.org/wvl/apa/d/phoenix-se-rentan-apartamentos/7508059688.html
2022-07-12 16:29, (Mesa),2x2 apartments coming up late august!!!! ALL UPGRADED!,1799,2,900.0,https://phoenix.craigslist.org/evl/apa/d/mesa-2x2-apartments-coming-up-late/7508059563.html
2022-07-12 16:28, (central/south phx),"Nearby Restaurants, Shopping and More, Fitness Center, Elevator Access",313,1,300.0,https://phoenix.craigslist.org/cph/apa/d/casa-grande-nearby-restaurants-shopping/7505388262.html
2022-07-12 16:27, (Phoenix),Studio bed room for 750$ Utilities included,750,1,400.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-studio-bed-room-for-750/7502923077.html
2022-07-12 16:26, (Phoenix),Live in Trailer 650$ All Utility’s included,650,1,,https://phoenix.craigslist.org/evl/apa/d/phoenix-live-in-trailer-650-all/7505098525.html
2022-07-12 16:26," (8135 N 35th Ave. Phoenix, AZ)",Available Soon 1 bedroom 1 bathroom Apartment,1024,1,625.0,https://phoenix.craigslist.org/wvl/apa/d/phoenix-available-soon-bedroom-bathroom/7508058623.html
2022-07-12 16:26, (Paradise Valley),"Mosaic tile kitchen backsplash, Separate dining area",1585,2,844.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-mosaic-tile-kitchen-backsplash/7508058488.html
2022-07-12 16:26, (Gilbert),Our 3 bedrooms are the perfect size for your furry family memebers!,2175,3,1444.0,https://phoenix.craigslist.org/evl/apa/d/mesa-our-bedrooms-are-the-perfect-size/7508058377.html
2022-07-12 16:25, (Phoenix),Hermoso uno recamara!,0,1,,https://phoenix.craigslist.org/nph/apa/d/glendale-hermoso-uno-recamara/7508058201.html
2022-07-12 16:25, (west valley),"Barbecue Area, Built-In Pet Doors, Full-Size Washer and Dryer",1985,2,1022.0,https://phoenix.craigslist.org/wvl/apa/d/peoria-barbecue-area-built-in-pet-doors/7508055839.html
2022-07-12 16:25, (Mesa),Nice condo  3 bed 2 Bath lower level + garage -Gated community,2999,3,1268.0,https://phoenix.craigslist.org/evl/apa/d/mesa-nice-condo-bed-bath-lower-level/7506816959.html
2022-07-12 16:25, (Ask about your free month rent -Mesa),Gorgeous 3 bed 2 Bath with a garage lower level condo in a Gated comm,1999,3,1268.0,https://phoenix.craigslist.org/evl/apa/d/mesa-gorgeous-bed-bath-with-garage/7506206845.html
2022-07-12 16:25, (Mesa),Beautiful 3 bed 2 Bath condo in the heart of Mesa -Gated community,1999,3,1268.0,https://phoenix.craigslist.org/evl/apa/d/mesa-beautiful-bed-bath-condo-in-the/7507052301.html
2022-07-12 16:25, (Fountain Hills-),Location Location  Beautiful Townhouse in the heart of Fountain Hills,1599,2,1056.0,https://phoenix.craigslist.org/evl/apa/d/fountain-hills-location-location/7508058151.html
2022-07-12 16:25, (Mesa),Beautiful 3 bed 2 Bath condo in the heart of Mesa -Gated community,1999,3,1268.0,https://phoenix.craigslist.org/evl/apa/d/mesa-beautiful-bed-bath-condo-in-the/7507209936.html
2022-07-12 16:25, (west valley),"One Car Detached Garages, Designer Faucets, Covered Parking Available",1740,1,668.0,https://phoenix.craigslist.org/wvl/apa/d/peoria-one-car-detached-garages/7508055344.html
2022-07-12 16:23," (8650 W Peoria Ave, Phoenix, AZ)","Ceiling Fan, Covered Parking, Medium Patio/Balcony",1259,1,695.0,https://phoenix.craigslist.org/wvl/apa/d/peoria-ceiling-fan-covered-parking/7500818298.html
2022-07-12 16:23, (Mesa - Tempe - Chandler - Ahwatukee - Gilbert),APPROVAL HASSLE FREE - PERFECT CREDIT NOT REQUIRED - PET FRIENDLY,2250,3,,https://phoenix.craigslist.org/evl/apa/d/mesa-approval-hassle-free-perfect/7497369486.html
2022-07-12 16:23, (North Mountain Park),Prime location! Amazing floorplans at Trailside at Hermosa Pointe,1700,2,1251.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-prime-location-amazing/7508057606.html
2022-07-12 16:23, (East Valley EXPERTS - Mesa/Tempe/Ahwatukee),END THE STRUGGLE - LEAVE THE SEARCH TO US! GET APPROVED TODAY!,2275,3,,https://phoenix.craigslist.org/evl/apa/d/end-the-struggle-leave-the-search-to-us/7497802544.html
2022-07-12 16:23, (Tempe/Mesa/Chandler/Gilbert/Ahwatukee),"Are You On The Hunt For a 1, 2, or 3 Bedroom in the East Valley?",2125,3,1200.0,https://phoenix.craigslist.org/evl/apa/d/mesa-are-you-on-the-hunt-for-1-or/7497846177.html
2022-07-12 16:23, (Mesa / Tempe / Phoenix),NEED AN APARTMENT?  ALL CREDIT AND PETS ACCEPTED!,1700,2,,https://phoenix.craigslist.org/evl/apa/d/need-an-apartment-all-credit-and-pets/7501136097.html
2022-07-12 16:23, (MESA/GILBERT/CHANDLER/AHWATUKEE),Searching for A Great Apartment Can Be Exhausting! Don't Get SCAMMED!!,1650,2,,https://phoenix.craigslist.org/evl/apa/d/mesa-searching-for-great-apartment-can/7505097554.html
2022-07-12 16:23, (Mesa),"Flexible Lease Terms, Pet Friendly, Fully Equipped Kitchen",1499,2,805.0,https://phoenix.craigslist.org/evl/apa/d/mesa-flexible-lease-terms-pet-friendly/7508057379.html
2022-07-12 16:23, (east valley),"Basketball Court, Cable Ready, Public Transportation, Extra Storage",1500,1,688.0,https://phoenix.craigslist.org/evl/apa/d/mesa-basketball-court-cable-ready/7508057334.html
2022-07-12 16:21, (523 S Hobson),2 Bed 2 Bath House-Carport-Fully Fenced Yard-RV Gate In Central Mesa,2395,2,1100.0,https://phoenix.craigslist.org/evl/apa/d/mesa-bed-bath-house-carport-fully/7500172983.html
2022-07-12 16:21, (3422 E Culver St),-Updated 4 Bed 2 Bath Home—East Phoenix-,2895,4,1600.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-updated-bed-bath-homeeast/7507174056.html
2022-07-12 16:20, (phx north),Now Available! Come in Today..,1075,1,,https://phoenix.craigslist.org/nph/apa/d/phoenix-now-available-come-in-today/7508056623.html
2022-07-12 16:20, (east valley),Move In Specials Available!! Call for Details!,1751,2,980.0,https://phoenix.craigslist.org/evl/apa/d/tempe-move-in-specials-available-call/7505453724.html
2022-07-12 16:20," (5740 N 59th Ave, Glendale, AZ)","Two bedroom upstairs, ready to move in! WIFI Included!!!",1578,2,926.0,https://phoenix.craigslist.org/wvl/apa/d/glendale-two-bedroom-upstairs-ready-to/7508051651.html
2022-07-12 16:20," (164 N 74th St, Mesa, AZ)",Pluck Those Weeds! Tired of Yard Work? Let Us Handle That!,1470,2,965.0,https://phoenix.craigslist.org/cph/apa/d/mesa-pluck-those-weeds-tired-of-yard/7503548818.html
2022-07-12 16:20, (7911 E 4th Ave),+Updated 5 Bed 2 Bath Home--East Mesa--Fenced Yard & RV Parking+,2995,5,1800.0,https://phoenix.craigslist.org/evl/apa/d/mesa-updated-bed-bath-home-east-mesa/7508056370.html
2022-07-12 16:19, (On South Mountain),Ready to view now! Visit Senderos At South Mountain today!,2125,2,1220.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-ready-to-view-now-visit/7508056130.html
2022-07-12 16:19, (2925 E Brill St.),Nice 5 Bed 3 Bath House-Fenced Yard-East Central Phoenix,3195,5,2000.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-nice-bed-bath-house-fenced-yard/7499019974.html
2022-07-12 16:18, (2702 West Yorkshire Drive Phoenix),"Weekly, bi-weekly or monthly! Managers specials!",309,1,,https://phoenix.craigslist.org/nph/apa/d/phoenix-weekly-bi-weekly-or-monthly/7507110674.html
2022-07-12 16:18, (east valley),"Professional Management, Tub/Shower, Great Neighborhood",1350,1,760.0,https://phoenix.craigslist.org/evl/apa/d/phoenix-professional-management-tub/7508055659.html
2022-07-12 16:17, (Glendale),"Fitness Center, High speed internet access, Walk- In Closets, Hot Tub",1410,2,890.0,https://phoenix.craigslist.org/nph/apa/d/glendale-fitness-center-high-speed/7508055593.html
2022-07-12 16:17, (McDowell Mountain Ranch),"Four Resort Style Pools, Poolside Speakers Streaming Sirius® Radio",1776,1,707.0,https://phoenix.craigslist.org/nph/apa/d/scottsdale-four-resort-style-pools/7508055517.html
2022-07-12 16:17, (west valley),Move In Today!!!,1449,2,,https://phoenix.craigslist.org/wvl/apa/d/phoenix-move-in-today/7508055474.html
2022-07-12 16:17, (Gilbert),Ask About the Immediate Move-In Special for Our 1x1!!!,1436,1,708.0,https://phoenix.craigslist.org/evl/apa/d/gilbert-ask-about-the-immediate-move-in/7508055424.html
2022-07-12 16:16," (3221 W. El Camino Dr Phoenix, AZ)",Gorgeous Upgraded 1 Bedroom 1 Bathroom with washer and dryer!!,1210,1,640.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-gorgeous-upgraded-bedroom/7508032690.html
2022-07-12 16:16," (9680 W Olive Ave, Peoria, AZ)","Create Your Own Front Yard Retreat, Cable Ready, Open Parking",2248,3,1000.0,https://phoenix.craigslist.org/wvl/apa/d/peoria-create-your-own-front-yard/7508055055.html
2022-07-12 16:16, (Mesa),"Two-Tone Paint, Large Closets, Window Coverings",1275,1,644.0,https://phoenix.craigslist.org/evl/apa/d/mesa-two-tone-paint-large-closets/7508054935.html
2022-07-12 16:15, (Phoenix),Perfect floor plan! 2x2 Beautiful remodeled Apartment Homes!,1794,2,,https://phoenix.craigslist.org/wvl/apa/d/phoenix-perfect-floor-plan-2x2/7508054902.html
2022-07-12 16:15," (2305 E. Main St., Mesa, AZ)","Open Concept with Island Kitchen, BBQ Grill Stations, Relaxing Hot Spa",1345,1,570.0,https://phoenix.craigslist.org/evl/apa/d/mesa-open-concept-with-island-kitchen/7508051429.html
2022-07-12 16:15, (east valley),"Easy Access to US-60 and Loop 202, Decorative Accent Wall, Courtyard",1432,2,810.0,https://phoenix.craigslist.org/evl/apa/d/mesa-easy-access-to-us-60-and-loop-202/7503509063.html
2022-07-12 16:15, (central/south phx),"1bd 1ba, Polished quartz countertops, Phoenix AZ",1605,1,833.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-1bd-1ba-polished-quartz/7507069744.html
2022-07-12 16:14," (8400 Virginia Ave, Phoenix, AZ)","Cyber Think Tank Cafe, Conveniently Located, Outdoor Swimming Pool",1482,1,748.0,https://phoenix.craigslist.org/wvl/apa/d/phoenix-cyber-think-tank-cafe/7508054514.html
